prepared_state,measured_0,measured_1,error_rate,error_type,noise_strength,gate_count,circuit_depth,has_h_gate
1,654,370,0.361328125,readout,0.3550889678731847,5,7,1
0,501,523,0.5107421875,phase_flip,0.32827767888941634,19,20,1
1,520,504,0.0087890625,phase_flip,0.19480872721883435,19,21,0
0,524,500,0.357421875,bit_flip,0.3464777158070365,8,9,1
1,530,494,0.0185546875,readout,0.14712863959124525,11,13,1
1,490,534,0.478515625,depolarizing,0.40123165581098874,7,9,0
1,518,506,0.0126953125,phase_flip,0.19985741127525355,11,13,1
0,539,485,0.0302734375,bit_flip,0.018703947246487,9,10,0
1,528,496,0.0185546875,depolarizing,0.052980046224523264,13,15,1
1,501,523,0.3466796875,bit_flip,0.38330679220158814,5,7,0
1,497,527,0.021484375,phase_flip,0.42128852267870154,10,12,1
0,572,452,0.2783203125,readout,0.41811824357417854,16,17,1
1,516,508,0.0078125,depolarizing,0.07103077225947704,6,8,1
1,498,526,0.4140625,bit_flip,0.21820532330740489,17,19,1
0,437,587,0.2802734375,depolarizing,0.1014071690788716,16,17,1
0,505,519,0.0029296875,depolarizing,0.3317410035999833,10,11,0
0,358,666,0.349609375,depolarizing,0.21140002295729798,5,6,0
0,516,508,0.0029296875,readout,0.23620013495963524,10,11,1
0,550,474,0.3125,depolarizing,0.23880119839874772,8,9,1
1,515,509,0.3701171875,bit_flip,0.27942896437109666,15,17,1
0,507,517,0.0029296875,depolarizing,0.014773970089234107,18,19,1
0,531,493,0.033203125,depolarizing,0.34279362126039886,16,17,1
0,488,536,0.2236328125,phase_flip,0.15541650889308523,11,12,1
0,492,532,0.03515625,phase_flip,0.029425819894932047,7,8,1
1,564,460,0.44921875,phase_flip,0.07451245522743885,18,20,1
1,460,564,0.44921875,bit_flip,0.13810280888552956,11,13,1
0,530,494,0.0185546875,depolarizing,0.35088440416551714,6,7,1
1,502,522,0.0029296875,phase_flip,0.07940387391083842,7,9,1
1,524,500,0.009765625,phase_flip,0.18380451294498215,8,10,1
1,528,496,0.0146484375,bit_flip,0.28629877318151414,9,11,1
0,677,347,0.185546875,readout,0.2942410937465098,7,8,1
0,233,791,0.2275390625,readout,0.23204422895040605,8,9,1
1,527,497,0.03515625,readout,0.05344028876408885,15,17,1
0,499,525,0.0234375,bit_flip,0.25782997605410424,7,8,1
0,564,460,0.3193359375,readout,0.4089807002749638,18,19,1
1,524,500,0.083984375,bit_flip,0.09071423520355987,11,13,1
0,873,151,0.1474609375,readout,0.13730836982446928,12,13,1
0,537,487,0.2197265625,readout,0.3557401987496138,17,18,1
0,521,503,0.396484375,phase_flip,0.27503589870131945,15,16,1
0,276,748,0.0205078125,readout,0.026120799632055478,18,19,1
1,537,487,0.01171875,phase_flip,0.42115216815753037,6,8,1
0,502,522,0.01171875,readout,0.042557878961345726,8,9,1
1,509,515,0.34765625,phase_flip,0.26229674131336256,16,18,1
1,512,512,0.0029296875,readout,0.33371040496183974,19,21,1
0,504,520,0.357421875,phase_flip,0.20162931690047553,13,14,1
0,495,529,0.4833984375,phase_flip,0.21459253584927937,14,15,1
0,196,828,0.056640625,readout,0.0510406987887303,13,14,1
1,495,529,0.3349609375,phase_flip,0.42943576939061234,9,11,1
0,482,542,0.470703125,depolarizing,0.22225195527133154,9,10,1
0,516,508,0.0048828125,depolarizing,0.39432423796896887,9,10,1
1,494,530,0.482421875,phase_flip,0.1890824970892693,16,18,1
1,487,537,0.005859375,depolarizing,0.07775673601397713,6,8,1
1,517,507,0.0146484375,depolarizing,0.22397974781599847,17,19,1
0,487,537,0.0390625,bit_flip,0.25491267248350563,18,19,1
1,527,497,0.0029296875,phase_flip,0.12025303283614908,6,8,1
1,694,330,0.322265625,depolarizing,0.0881462524112476,9,11,1
0,721,303,0.154296875,readout,0.21759654366902953,9,10,1
1,220,804,0.0712890625,readout,0.12747068444822796,5,7,1
0,511,513,0.0068359375,depolarizing,0.2259132259733698,9,10,1
1,562,462,0.2919921875,depolarizing,0.20577958347213823,6,8,1
1,509,515,0.2529296875,bit_flip,0.40561200515318174,9,11,1
1,493,531,0.0302734375,depolarizing,0.2609926683542475,13,15,1
0,522,502,0.34375,depolarizing,0.27376738510088183,19,20,1
1,490,534,0.478515625,depolarizing,0.3787606721368234,6,8,1
0,499,525,0.0068359375,depolarizing,0.1727974694657644,12,13,1
1,512,512,0.5,depolarizing,0.35004853983787243,13,15,1
0,652,372,0.21484375,phase_flip,0.09744494137308361,8,9,1
0,503,521,0.01171875,depolarizing,0.19422845330031344,16,17,1
0,511,513,0.0166015625,readout,0.3032854252204284,15,16,1
1,535,489,0.0380859375,readout,0.09317057994024754,10,12,1
0,247,777,0.2412109375,readout,0.23350228551604743,16,17,1
1,515,509,0.0078125,phase_flip,0.11883068247294296,13,15,1
1,652,372,0.234375,readout,0.30432470843416787,13,15,1
1,626,398,0.388671875,readout,0.3748622681660992,16,18,1
0,444,580,0.2861328125,bit_flip,0.08953134891662988,15,16,1
0,517,507,0.0048828125,bit_flip,0.06168527160811007,6,7,1
0,521,503,0.00390625,readout,0.42511258159325566,14,15,1
0,158,866,0.154296875,bit_flip,0.012345387420623037,16,17,1
1,496,528,0.04296875,depolarizing,0.14631296756834347,10,12,1
0,453,571,0.2783203125,readout,0.41149221322637713,15,16,1
1,520,504,0.0009765625,readout,0.07951761582471725,11,13,1
1,533,491,0.4794921875,bit_flip,0.19103646451632683,14,16,1
0,497,527,0.0234375,bit_flip,0.31163249700793055,7,8,0
0,537,487,0.03515625,bit_flip,0.41909474851415457,5,6,1
1,498,526,0.0390625,bit_flip,0.30424707547591084,11,13,1
0,534,490,0.0078125,depolarizing,0.34221753731702864,19,20,1
0,498,526,0.486328125,bit_flip,0.34119675753970485,11,12,1
0,491,533,0.009765625,phase_flip,0.43356427996128766,9,10,1
0,525,499,0.0078125,bit_flip,0.05795537415343209,7,8,1
0,498,526,0.017578125,bit_flip,0.29140640063684853,9,10,1
1,507,517,0.3388671875,phase_flip,0.4005816943215844,5,7,0
0,507,517,0.017578125,bit_flip,0.12196738215826322,5,6,1
0,526,498,0.513671875,depolarizing,0.4233862221471697,12,13,1
1,565,459,0.0009765625,readout,0.28106039637613683,13,15,1
1,510,514,0.498046875,phase_flip,0.3660252272546882,7,9,1
0,527,497,0.0390625,depolarizing,0.11830385374531324,5,6,1
0,506,518,0.015625,bit_flip,0.03859428371564854,18,19,1
1,357,667,0.2216796875,depolarizing,0.08143313120430731,10,12,1
0,660,364,0.19921875,depolarizing,0.12113541497484717,8,9,1
0,495,529,0.017578125,readout,0.16226306958717765,6,7,1
0,522,502,0.001953125,phase_flip,0.4154029932424376,6,7,1
0,528,496,0.00390625,bit_flip,0.4108510303685286,16,17,1
1,672,352,0.2060546875,phase_flip,0.03867489416011036,13,15,1
0,556,468,0.3056640625,depolarizing,0.11051698444719073,17,18,1
0,500,524,0.0087890625,depolarizing,0.4391614210961209,10,11,1
1,657,367,0.103515625,readout,0.2693924448616746,15,17,1
0,502,522,0.0126953125,depolarizing,0.15833210911174772,14,15,1
0,505,519,0.3388671875,bit_flip,0.42549260926689575,19,20,1
0,510,514,0.3642578125,depolarizing,0.2741066780933447,17,18,1
0,517,507,0.0185546875,phase_flip,0.42265862402237653,8,9,1
0,588,436,0.306640625,readout,0.41643046634542813,11,12,1
0,526,498,0.0146484375,depolarizing,0.3442697698453055,7,8,1
0,518,506,0.0263671875,readout,0.3470770588974826,10,11,1
1,496,528,0.3212890625,phase_flip,0.3840984651315837,19,21,1
1,298,726,0.1611328125,readout,0.17962877460503468,15,17,1
1,435,589,0.2822265625,depolarizing,0.12576238242772578,13,15,1
0,539,485,0.021484375,phase_flip,0.3063518523148209,18,19,1
0,502,522,0.01171875,readout,0.3598278583521817,19,20,1
1,476,548,0.3056640625,phase_flip,0.09764514217061332,14,16,1
0,726,298,0.291015625,readout,0.3023909695373402,7,8,1
1,533,491,0.3623046875,depolarizing,0.29803793933857603,14,16,1
1,557,467,0.380859375,bit_flip,0.30587832438336526,18,20,1
0,526,498,0.005859375,depolarizing,0.22950775182561978,10,11,1
0,511,513,0.009765625,readout,0.2055183019013536,14,15,1
1,487,537,0.046875,phase_flip,0.08721338446461015,9,11,0
0,522,502,0.015625,depolarizing,0.02705856980242503,9,10,1
1,515,509,0.009765625,phase_flip,0.2874692074299233,8,10,1
0,276,748,0.26953125,bit_flip,0.06062823356086705,6,7,1
0,487,537,0.5244140625,phase_flip,0.28393611691735676,12,13,1
0,525,499,0.0263671875,phase_flip,0.4364405954930847,16,17,1
1,515,509,0.4111328125,phase_flip,0.36892299603055984,16,18,1
1,573,451,0.287109375,readout,0.41978263574832025,8,10,0
0,751,273,0.2666015625,readout,0.2819485905599628,7,8,0
1,503,521,0.009765625,depolarizing,0.06458239538346776,18,20,1
1,498,526,0.0048828125,bit_flip,0.13249634328456475,11,13,1
1,520,504,0.001953125,readout,0.07975685911814696,10,12,1
0,500,524,0.02734375,readout,0.2549200387628164,5,6,1
0,404,620,0.39453125,readout,0.4029792329746387,19,20,1
0,505,519,0.0048828125,phase_flip,0.2777298587922018,6,7,0
1,518,506,0.0087890625,readout,0.306114302558941,14,16,1
1,530,494,0.0078125,phase_flip,0.03499169258762828,18,20,1
1,510,514,0.0107421875,readout,0.019669612281966526,14,16,1
0,1024,0,0.0,phase_flip,0.09745240728346193,6,7,0
1,500,524,0.3701171875,phase_flip,0.299373514351901,19,21,1
0,511,513,0.0263671875,bit_flip,0.3804568502226788,7,8,1
1,632,392,0.3828125,depolarizing,0.22821476542392638,5,7,0
0,169,855,0.1650390625,readout,0.15600473184954544,9,10,1
1,520,504,0.0068359375,readout,0.3996472619164426,12,14,1
0,512,512,0.0029296875,readout,0.2291162490219629,13,14,1
0,495,529,0.34375,phase_flip,0.42491275836048886,6,7,1
0,515,509,0.001953125,readout,0.21634960459950975,11,12,1
0,504,520,0.0224609375,bit_flip,0.4469018176920407,14,15,1
0,505,519,0.0068359375,phase_flip,0.02066258556387792,6,7,0
0,589,435,0.166015625,readout,0.3668341535790872,15,16,1
0,401,623,0.259765625,phase_flip,0.07324506879378094,18,19,1
0,628,396,0.38671875,bit_flip,0.09124215863063803,8,9,0
1,522,502,0.0234375,phase_flip,0.13266718564216518,8,10,1
1,489,535,0.0126953125,readout,0.13547052919582056,14,16,1
0,474,550,0.3046875,depolarizing,0.1950350481750538,10,11,0
0,546,478,0.2158203125,readout,0.4273056416466236,18,19,1
0,612,412,0.1748046875,readout,0.28264323029291516,19,20,1
0,505,519,0.0087890625,depolarizing,0.33630514601472317,17,18,1
1,479,545,0.30859375,phase_flip,0.11740714376609847,16,18,1
0,690,334,0.1826171875,readout,0.23770439459878287,19,20,1
0,255,769,0.2490234375,readout,0.26767093957086135,9,10,1
0,531,493,0.029296875,readout,0.013987703503431575,17,18,1
0,523,501,0.0126953125,depolarizing,0.10171003560449546,12,13,1
0,519,505,0.2392578125,bit_flip,0.21069829724173075,17,18,1
1,282,742,0.138671875,readout,0.18532089249607778,18,20,1
1,533,491,0.0341796875,phase_flip,0.21557357871927457,7,9,1
0,598,426,0.2646484375,bit_flip,0.13104587755993138,8,9,1
0,462,562,0.2900390625,readout,0.4138452008756338,7,8,1
0,486,538,0.0341796875,phase_flip,0.08099934119329606,17,18,1
0,491,533,0.259765625,depolarizing,0.20099312337733155,15,16,1
0,493,531,0.3671875,depolarizing,0.40267950754210086,17,18,1
1,527,497,0.0419921875,readout,0.3903099187107171,16,18,1
0,499,525,0.4345703125,bit_flip,0.4022287561087749,13,14,1
1,520,504,0.0029296875,phase_flip,0.19953379975537364,9,11,1
1,502,522,0.0224609375,phase_flip,0.4491211418293541,17,19,1
0,728,296,0.2890625,bit_flip,0.04440209322045976,10,11,0
0,752,272,0.1201171875,readout,0.1546342173459217,7,8,1
0,521,503,0.0224609375,readout,0.2123783043962921,17,18,1
1,561,463,0.0224609375,readout,0.23325703327001898,19,21,1
1,495,529,0.3828125,bit_flip,0.3546515892507909,17,19,1
1,434,590,0.17578125,readout,0.3389374365916377,16,18,1
1,87,937,0.0849609375,phase_flip,0.013587362970759118,14,16,1
0,506,518,0.505859375,phase_flip,0.32917296463925594,17,18,1
0,507,517,0.0029296875,depolarizing,0.2499271561042771,7,8,1
0,504,520,0.0146484375,phase_flip,0.44520906227820334,18,19,1
1,526,498,0.021484375,readout,0.4035413385451883,14,16,1
0,511,513,0.017578125,depolarizing,0.38214192111462936,12,13,1
0,400,624,0.390625,readout,0.38917260858519304,10,11,1
0,469,555,0.3076171875,phase_flip,0.19293674751653744,15,16,1
0,541,483,0.0205078125,readout,0.20459055200779028,19,20,1
0,510,514,0.3603515625,bit_flip,0.3025459635473419,12,13,1
0,294,730,0.01171875,readout,0.038859466348741385,11,12,1
0,645,379,0.240234375,depolarizing,0.08626192198881362,12,13,1
1,498,526,0.2587890625,bit_flip,0.21381181240523162,18,20,1
1,509,515,0.365234375,bit_flip,0.44768913346360256,10,12,1
0,496,528,0.515625,depolarizing,0.4469463470159691,19,20,1
0,517,507,0.01171875,readout,0.43666183573472683,8,9,1
1,496,528,0.0068359375,depolarizing,0.3726147806668082,11,13,1
0,470,554,0.0322265625,bit_flip,0.18675726006003734,9,10,1
0,499,525,0.3232421875,bit_flip,0.3215628233286197,6,7,1
1,494,530,0.0302734375,depolarizing,0.23332471021716333,9,11,1
1,530,494,0.3427734375,bit_flip,0.2272739518995268,12,14,1
1,499,525,0.4873046875,phase_flip,0.27106115533239117,17,19,1
1,530,494,0.021484375,bit_flip,0.3454921055837152,12,14,1
0,530,494,0.0205078125,readout,0.1733492467996489,19,20,1
1,537,487,0.001953125,readout,0.3454606388780337,7,9,1
0,526,498,0.3818359375,phase_flip,0.13444844500026953,18,19,1
0,532,492,0.0302734375,depolarizing,0.39278783157055686,15,16,1
1,649,375,0.2001953125,phase_flip,0.09322030113880937,10,12,1
0,515,509,0.0029296875,depolarizing,0.25114843371096546,11,12,0
0,470,554,0.04296875,bit_flip,0.41724776761943616,9,10,1
1,462,562,0.451171875,phase_flip,0.3326840287765212,13,15,0
1,739,285,0.130859375,readout,0.16900363511753896,10,12,0
0,524,500,0.02734375,phase_flip,0.3618158127852801,17,18,1
0,454,570,0.443359375,phase_flip,0.43582910047721607,5,6,1
1,719,305,0.158203125,readout,0.24643899342848516,14,16,1
0,513,511,0.3798828125,phase_flip,0.2198209754745179,19,20,1
1,518,506,0.494140625,depolarizing,0.35216564236488956,19,21,1
0,531,493,0.005859375,bit_flip,0.38266685151938945,13,14,1
1,527,497,0.3505859375,phase_flip,0.26506043918448724,16,18,1
1,274,750,0.0185546875,readout,0.06611011235748462,14,16,1
0,547,477,0.048828125,depolarizing,0.34390506567864343,6,7,0
0,515,509,0.0009765625,phase_flip,0.3630138777916978,10,11,1
0,442,582,0.1845703125,phase_flip,0.12314377421924314,14,15,1
0,583,441,0.3515625,phase_flip,0.073385797789561,19,20,1
0,497,527,0.0302734375,bit_flip,0.2742755658510248,15,16,1
1,499,525,0.4873046875,bit_flip,0.1527520118525774,17,19,1
1,500,524,0.017578125,bit_flip,0.24589367453533476,15,17,1
1,454,570,0.3046875,depolarizing,0.17384166515211508,9,11,1
0,512,512,0.0029296875,readout,0.08635206875098934,10,11,1
0,654,370,0.1025390625,readout,0.21875914565470017,18,19,1
0,522,502,0.0263671875,phase_flip,0.014565856594178413,16,17,1
1,452,572,0.44140625,phase_flip,0.2629541025215459,18,20,1
0,491,533,0.0068359375,readout,0.019724106976434685,18,19,1
0,480,544,0.3916015625,phase_flip,0.13341917299207065,16,17,1
0,506,518,0.3505859375,depolarizing,0.3073505532355764,9,10,1
1,488,536,0.3330078125,depolarizing,0.3379629301211523,19,21,1
1,491,533,0.23828125,phase_flip,0.27930842132260403,14,16,1
1,516,508,0.373046875,bit_flip,0.354567276266963,19,21,1
0,283,741,0.1181640625,readout,0.19820403545254464,13,14,1
0,502,522,0.037109375,phase_flip,0.29047180015808455,14,15,1
0,541,483,0.2333984375,depolarizing,0.3110906154610658,12,13,1
1,737,287,0.2802734375,phase_flip,0.07711489905838548,10,12,1
0,529,495,0.0234375,bit_flip,0.01628966993029836,14,15,1
1,504,520,0.4921875,bit_flip,0.2845767812229058,18,20,1
1,521,503,0.1484375,phase_flip,0.08098789088455813,17,19,1
1,514,510,0.0068359375,phase_flip,0.36342960295720217,8,10,1
1,540,484,0.37890625,phase_flip,0.2833482184128666,12,14,1
0,511,513,0.3505859375,depolarizing,0.2655019736638378,10,11,1
0,513,511,0.0751953125,depolarizing,0.3537050267302972,18,19,1
1,488,536,0.0400390625,depolarizing,0.3860267933255397,5,7,0
0,582,442,0.279296875,readout,0.3856268492792346,10,11,1
1,512,512,0.0146484375,phase_flip,0.4238233668752258,15,17,1
0,526,498,0.0,bit_flip,0.4227964606399005,13,14,1
1,525,499,0.353515625,phase_flip,0.36251969875442175,15,17,1
1,516,508,0.3623046875,bit_flip,0.162074242974993,17,19,1
0,513,511,0.01953125,readout,0.4253622335855731,12,13,1
1,330,694,0.1728515625,phase_flip,0.06543084707716663,8,10,1
0,506,518,0.0263671875,bit_flip,0.2798482115318439,14,15,1
1,520,504,0.2470703125,depolarizing,0.16695323611943821,19,21,1
0,534,490,0.005859375,phase_flip,0.2409421006848033,15,16,1
0,535,489,0.0068359375,bit_flip,0.26864576784670124,19,20,1
1,729,295,0.2880859375,readout,0.2759983863152882,7,9,1
0,512,512,0.009765625,depolarizing,0.15463648644489997,7,8,1
0,530,494,0.0009765625,depolarizing,0.40465736631889593,9,10,1
1,507,517,0.01171875,phase_flip,0.040291094529417995,15,17,1
0,556,468,0.0341796875,depolarizing,0.39575851164094544,11,12,1
1,210,814,0.0625,readout,0.09121162634411412,6,8,1
1,514,510,0.015625,bit_flip,0.39742801472426376,10,12,1
0,549,475,0.314453125,depolarizing,0.23159891711210392,12,13,1
1,524,500,0.0419921875,bit_flip,0.3649802060103398,12,14,1
1,491,533,0.328125,bit_flip,0.38821135640784954,12,14,1
0,481,543,0.0048828125,bit_flip,0.14251171741949795,17,18,1
1,580,444,0.43359375,readout,0.4033000839741194,16,18,1
0,520,504,0.029296875,bit_flip,0.14587604247616007,10,11,1
1,499,525,0.419921875,phase_flip,0.11897958694731599,19,21,1
0,502,522,0.0107421875,readout,0.3410801259298958,9,10,1
1,605,419,0.4091796875,phase_flip,0.22792420828669105,16,18,1
1,513,511,0.013671875,depolarizing,0.32583818701015593,8,10,1
1,514,510,0.0068359375,readout,0.4353292326114597,18,20,1
0,518,506,0.0087890625,depolarizing,0.22229009849792647,5,6,1
1,519,505,0.361328125,phase_flip,0.17230187360595392,16,18,1
1,512,512,0.5,bit_flip,0.17981965244027975,8,10,1
1,503,521,0.005859375,readout,0.4432928113779663,12,14,1
0,209,815,0.0556640625,readout,0.06860335617377852,19,20,1
1,519,505,0.0009765625,phase_flip,0.18619046259914904,8,10,1
1,370,654,0.22265625,depolarizing,0.1420475493139942,6,8,1
0,505,519,0.013671875,phase_flip,0.2070222521309007,8,9,0
0,508,516,0.3486328125,bit_flip,0.3746721930840516,15,16,1
1,139,885,0.1357421875,depolarizing,0.026829928023716615,8,10,1
0,499,525,0.0419921875,depolarizing,0.17471783516382916,8,9,1
0,519,505,0.009765625,bit_flip,0.2390452699567917,11,12,1
0,503,521,0.021484375,depolarizing,0.2541228141764011,15,16,1
0,442,582,0.294921875,depolarizing,0.16069635848020863,11,12,1
0,1005,19,0.0185546875,readout,0.021040544120275208,5,6,1
1,497,527,0.0302734375,bit_flip,0.3116490831067165,12,14,1
1,229,795,0.076171875,phase_flip,0.026315042285689084,14,16,1
1,218,806,0.06640625,phase_flip,0.019680542277799015,10,12,0
0,436,588,0.42578125,bit_flip,0.13796701908474274,10,11,1
1,508,516,0.001953125,depolarizing,0.046388701323184185,12,14,1
1,575,449,0.291015625,readout,0.4062657504935658,16,18,1
1,399,625,0.232421875,readout,0.33959365544747955,5,7,1
0,507,517,0.080078125,depolarizing,0.1450050813094834,18,19,1
0,503,521,0.0185546875,depolarizing,0.15104105183050734,11,12,1
1,196,828,0.04296875,readout,0.06171624604588192,15,17,1
1,502,522,0.009765625,depolarizing,0.43524466535512185,13,15,1
1,739,285,0.2783203125,phase_flip,0.10945998507774643,6,8,0
0,474,550,0.0390625,readout,0.18575054253894102,5,6,1
1,501,523,0.0029296875,readout,0.06094775283495015,17,19,1
1,507,517,0.2587890625,bit_flip,0.4001623471219138,12,14,1
0,269,755,0.126953125,readout,0.18626116791096775,16,17,1
0,526,498,0.0869140625,phase_flip,0.42349136121435466,19,20,1
1,506,518,0.23828125,bit_flip,0.4445508788940127,19,21,1
1,708,316,0.169921875,readout,0.21560461899678407,19,21,1
0,580,444,0.287109375,readout,0.3651734483806542,5,6,1
1,586,438,0.2890625,bit_flip,0.1074932839017871,10,12,1
1,506,518,0.0126953125,phase_flip,0.10270820984766843,6,8,1
0,510,514,0.0107421875,bit_flip,0.02775525561709827,5,6,1
1,514,510,0.501953125,phase_flip,0.40541213002468174,14,16,1
0,855,169,0.0341796875,readout,0.03449701888052404,12,13,1
1,522,502,0.025390625,depolarizing,0.412727569993466,14,16,1
1,581,443,0.2861328125,phase_flip,0.13382336804470793,7,9,1
0,523,501,0.35546875,bit_flip,0.3662914912975208,13,14,1
1,501,523,0.0185546875,bit_flip,0.17050928721913858,9,11,1
0,528,496,0.009765625,depolarizing,0.32489671672532067,14,15,1
